product_id,district_id1,district_id2,district_id3,district_id4,lat,lon,railway,airport,citycenter,railway2,airport2,citycenter2,eval,eval2,eval3,eval4,voters,startdate,upgradedate,cooperatedate,maxstock,ciiquantity
693,10201,21318,1088813,-1,3.43853797913,11.1665145874,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,4,4.0,3.2,266.0,2011-01-01,2012-07-01,2015-02-10,125.0,16
694,10201,22542,52118,1475344,16.925365448,67.8108215332,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4,3.5,3.2,715.0,2002-10-01,2014-07-01,2015-02-10,96.0,61
695,10201,22746,34093,57824,2.23782138824,11.3543113708,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.4,1443.0,2013-10-01,2014-01-01,2015-02-11,55.0,99
696,10201,22746,34093,57824,2.23941078186,11.355292511,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.1,838.0,2013-06-01,-1,2015-02-11,75.0,47
697,10201,22746,34093,57824,2.23593082428,11.3600036621,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.3,637.0,2010-12-01,-1,2015-02-11,72.0,45
698,10201,21420,821219,-1,10.6752605438,34.7841384888,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4,3.0,3.2,302.0,2008-06-01,2015-08-01,2015-02-11,202.0,28
699,10201,22746,56753,104312,2.31233901978,11.3009902954,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.4,909.0,2010-12-01,-1,2015-02-11,91.0,54
703,10201,21420,144818,133432,21.2366363525,71.7140029907,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,6,5.0,3.8,8499.0,2006-06-01,2014-11-01,2015-02-12,376.0,451
704,10201,21420,144818,133432,21.2482154846,71.7198074341,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,7,4.5,3.8,4563.0,2009-01-01,1753-01-01,2015-02-12,154.0,392
705,10201,22338,72718,462488,14.9377864838,71.156803894,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.4,3280.0,2011-09-01,-1,2015-02-12,189.0,144
706,10201,22848,120613,512928,2.47752151489,11.0494445801,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,7,4.0,3.5,1249.0,2003-04-01,2014-09-01,2015-02-12,37.0,28
707,10201,20604,31106,144040,6.25488624573,24.2961273193,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.4,588.0,2007-02-01,2010-12-01,2015-02-12,46.0,20
708,10201,21420,86726,120224,7.36471557617,23.6074996948,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4,3.0,3.0,336.0,2007-01-01,2014-01-01,2015-02-12,26.0,20
709,10201,21420,86726,120224,7.36168518066,23.6083831787,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4,4.0,3.6,1247.0,2002-11-01,2011-01-01,2015-04-28,103.0,62
710,10201,21420,86726,120224,7.358618927,23.6115142822,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4,3.0,3.3,1220.0,2011-01-01,-1,2015-02-12,179.0,53
712,10201,21318,88477,1342328,31.2550186157,102.261662292,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,7,4.0,3.5,1953.0,2011-05-01,-1,2015-02-12,114.0,210
713,10201,21420,31621,50544,25.2404415131,84.2102157593,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.4,1845.0,2011-06-01,-1,2015-02-13,119.0,53
714,10201,20706,31209,156416,11.7350589752,35.1514640808,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,5,2.5,3.5,653.0,2011-10-01,2016-07-01,2015-02-13,131.0,10
715,10201,21420,86726,120224,7.36155776978,23.6061431885,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4,3.5,3.7,2207.0,2011-12-01,1753-01-01,2015-02-13,127.0,119
716,10201,22746,34196,80184,4.62398757935,22.6734085083,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.1,600.0,2011-10-01,1753-01-01,2015-02-13,66.0,72
717,10201,21216,185503,-1,3.93264389038,11.5868675232,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4,3.5,3.8,400.0,2013-01-01,2013-11-01,2015-02-13,99.0,10
718,10201,22746,34196,80184,4.62428512573,22.6807296753,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.3,740.0,2012-07-01,-1,2015-02-13,36.0,6
719,10201,22746,34196,80184,4.62410087585,22.6746932983,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.5,281.0,2015-01-01,2015-11-01,2015-02-13,53.0,8
720,10201,21420,55208,444496,22.462273407,71.1979156494,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4,3.0,3.4,714.0,2010-12-01,-1,2015-02-13,64.0,75
722,10201,21624,2175669,-1,9.84891815186,31.8773643494,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,4,4.5,3.8,1177.0,1969-10-01,2013-07-01,2010-04-27,276.0,30
723,10201,20706,31209,48256,11.7416770935,35.1656547546,-1.0,-1.0,3.09999995232,-1.0,-1.0,-1.0,3.0,4,2.0,3.3,1838.0,2000-01-01,2013-07-01,2015-02-13,114.0,69
725,10201,21420,441870,-1,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,4,4.5,3.6,998.0,2013-10-01,1753-01-01,2013-11-06,86.0,55
727,10201,21624,31930,114712,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4,3.0,3.5,1008.0,2009-05-01,2015-12-01,2015-02-15,98.0,75
729,10201,23256,201674,1409512,37.738760376,95.9530334473,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,6,3.0,3.4,315.0,2012-10-01,-1,2013-04-10,54.0,4
731,10201,23256,201674,1409512,37.7408447266,95.9506652832,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,8,3.0,3.4,409.0,2012-07-01,2014-05-01,2013-07-26,115.0,10
734,10201,21522,41715,1472848,18.9298419952,56.2650146484,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4,3.0,3.4,516.0,1999-01-01,2005-06-01,2014-04-17,120.0,73
735,10201,22746,34196,47320,4.62810783386,22.6506500244,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4,3.0,3.1,260.0,2008-04-01,2010-02-01,2015-02-16,91.0,11
736,10201,20808,31312,52000,11.8216018677,42.6287445068,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,8,3.5,3.8,1837.0,2014-05-01,2014-10-01,2015-02-16,42.0,36
739,10201,21930,32342,131560,12.5413879395,48.2513122559,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.5,862.0,2012-04-01,-1,2015-02-25,140.0,30
740,10201,20808,31312,154752,11.8156509399,42.6043945313,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.4,731.0,2013-10-01,-1,2015-02-25,43.0,21
741,10201,22950,62727,1353248,19.8070896149,90.7358093262,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,8,6.0,3.8,2616.0,2013-11-01,2016-01-01,2015-02-26,29.0,398
742,10201,21930,86211,1284296,21.963769722,83.8824005127,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,5,3.0,3.2,935.0,2010-01-01,-1,2015-02-27,122.0,56
743,10201,22746,816172,-1,9.33582382202,45.0809326172,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.4,1298.0,2012-01-01,-1,2015-02-28,101.0,141
744,10201,22338,72718,462488,14.9467758179,71.1587539673,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.5,3.6,1507.0,2014-10-01,2015-01-01,2015-02-28,56.0,100
745,10201,20706,31209,48256,11.741337204,35.1640090942,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,5,2.0,3.4,3931.0,2011-09-01,2015-12-01,2015-03-02,135.0,78
746,10201,20706,31209,48256,11.7413188934,35.160861969,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,5,2.5,3.5,2474.0,2013-11-01,-1,2015-03-02,100.0,17
747,10201,21930,39346,466336,6.39368057251,24.1770401001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,5,3.5,3.7,877.0,2010-01-01,2014-08-01,2015-03-02,109.0,197
748,10201,22236,69628,1491568,17.215089798,69.4853622437,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.2,574.0,2014-09-01,1753-01-01,2015-03-02,168.0,107
749,10201,21828,41097,158600,34.6301559448,95.6162109375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.4,1022.0,2013-08-01,-1,2015-03-03,57.0,56
750,10201,22542,2237263,66248,2.82344226837,11.3063545227,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.5,560.0,1753-01-01,1753-01-01,2015-03-03,91.0,45
752,10201,21420,31621,50544,25.23957901,84.2155670166,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.4,1263.0,-1,-1,2015-03-04,133.0,16
753,10201,22746,34196,156208,4.63312187195,22.6869537354,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.5,3.6,734.0,2012-08-01,-1,2015-03-04,72.0,75
754,10201,22338,33475,121472,12.2214698792,59.0789031982,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,8,3.5,3.8,782.0,2014-10-01,2016-06-10,2015-03-05,65.0,46
755,10201,20808,31312,52000,11.8240455627,42.6329071045,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4,3.0,3.3,2499.0,2014-08-01,-1,2015-03-05,92.0,16
758,10201,23358,34917,157872,39.4410415649,78.8305229187,-1.0,-1.0,3.3,-1.0,-1.0,-1.0,5.0,7,4.0,3.3,4351.0,1998-01-01,2012-01-01,2015-03-09,580.0,364
759,10201,21930,32342,131560,12.5562835693,48.2506164551,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.0,225.0,2011-01-01,1753-01-01,2015-03-09,137.0,20
761,10201,21726,99189,-1,11.6807945251,30.1401054382,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.4,1344.0,2014-06-01,-1,2015-03-10,111.0,8
765,10201,20706,31209,48256,11.7422344208,35.1645584106,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,7,2.0,3.5,1786.0,-1,-1,2015-03-11,122.0,54
767,10201,22644,33784,1560000,24.4955352783,83.2793701172,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4,3.0,3.0,2578.0,2012-11-01,1753-01-01,2015-03-11,178.0,200
770,10201,22338,33578,1380600,16.5659317017,70.7955276489,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4,3.5,3.8,970.0,2013-07-01,2014-11-01,2015-03-11,24.0,2
772,10201,22746,34196,47320,4.62756385803,22.6549468994,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4,3.0,3.1,461.0,2001-10-01,2015-03-01,2015-03-13,94.0,28
774,10201,21216,2295355,-1,18.5358943939,57.8387107849,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.5,3.7,825.0,2012-11-01,-1,2015-03-13,93.0,73
775,10201,22746,76941,-1,16.2728357315,81.6353904724,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,6,5.0,3.4,1989.0,2011-10-01,-1,2015-03-16,379.0,329
776,10201,21012,47895,-1,21.6845798492,64.11693573,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,6,3.0,3.3,564.0,2012-12-01,1753-01-01,2015-03-16,68.0,25
777,10201,20706,31209,48256,11.7406402588,35.1577445984,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,8,2.5,3.7,2841.0,2008-12-01,-1,2015-03-16,151.0,549
781,10201,20910,54693,1404624,4.65641288757,12.5140983582,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,6,4.0,3.4,1283.0,2011-01-01,2012-12-01,2015-03-19,77.0,25
782,10201,22950,281293,-1,2.33666248322,10.3384597778,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,7,4.0,3.4,191.0,2001-05-01,2017-01-01,2009-05-26,199.0,6
783,10201,23358,74778,-1,26.5836547852,51.6558563232,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.3,1221.0,2012-10-01,-1,2015-04-27,107.0,36
784,10201,20808,31312,154752,11.8153106689,42.6072021484,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.4,889.0,2010-01-01,-1,2015-03-20,148.0,42
789,10201,20706,31209,48256,11.7454433441,35.1584083557,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,5,2.0,3.4,1958.0,2013-01-01,-1,2015-03-25,95.0,208
791,10201,22236,69628,1490736,17.2113624573,69.5837127686,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.4,1458.0,2008-09-01,2014-07-01,2015-03-25,310.0,128
793,10201,22644,33784,1180296,24.5008453369,83.2532043457,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,8,4.5,3.8,965.0,2008-05-01,2016-04-01,2015-03-25,95.0,271
794,10201,22950,34608,154232,15.5479637146,60.1155807495,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.5,3.8,1240.0,2014-04-01,2014-07-01,2015-03-27,13.0,13
795,10201,21726,99189,-1,11.6908023834,30.1544219971,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.4,1847.0,2014-03-01,-1,2015-03-27,65.0,4
796,10201,20706,31209,48256,11.7404697418,35.1632492065,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.2,2366.0,2014-04-01,1753-01-01,2015-03-27,74.0,160
797,10201,20706,31209,48256,11.7403392792,35.1620269775,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,7,2.0,3.4,4092.0,2013-01-01,-1,2015-03-27,179.0,87
798,10201,20706,31209,48256,11.7547908783,35.1534599304,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,5,2.5,3.6,560.0,2010-10-01,2016-02-01,2015-03-28,146.0,14
799,10201,20706,31209,156416,11.73475914,35.1474609375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,5,2.5,3.7,1526.0,2014-10-01,1753-01-01,2015-03-28,182.0,72
800,10201,20706,31209,156416,11.733978653,35.1495025635,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,5,2.0,3.4,373.0,1991-01-01,2011-01-01,2015-03-28,72.0,31
801,10201,20706,31209,156416,11.7296562195,35.141910553,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,7,2.0,3.4,1065.0,2012-07-01,-1,2015-03-28,131.0,29
802,10201,20706,31209,156416,11.7348175049,35.1454467773,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,5,2.0,3.0,1204.0,2011-03-01,2014-01-01,2015-03-28,148.0,42
804,10201,22644,293859,-1,9.20982284546,31.3625541687,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4,3.0,3.4,368.0,2014-05-01,-1,2014-05-26,118.0,35
805,10201,20706,31209,48256,11.7392383575,35.1581748962,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,5,2.0,3.3,1398.0,2013-10-01,-1,2015-03-30,91.0,73
807,10201,22644,33784,162240,24.5639221191,83.071307373,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4,3.0,3.6,619.0,2012-11-01,-1,2015-04-01,128.0,23
812,10201,22542,125763,-1,2.77350711823,11.1305519104,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4,3.5,3.0,407.0,2009-12-01,2014-11-01,2012-06-27,120.0,38
813,10201,22950,34608,154232,15.5458236694,60.1163269043,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.5,3.7,1565.0,2013-05-01,-1,2015-04-02,29.0,35
814,10201,22950,34608,154232,15.5488082886,60.1141662598,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.3,1490.0,2013-10-01,2014-10-01,2015-04-02,26.0,85
815,10201,22950,34608,154232,15.5401771545,60.117906189,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.5,2883.0,2012-09-01,1753-01-01,2015-04-02,35.0,281
816,10201,22950,34608,154232,15.5457229614,60.1163269043,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.4,1504.0,2012-01-01,-1,2015-04-02,37.0,259
818,10201,22950,34608,154232,15.5406177521,60.1197692871,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.4,1358.0,2013-02-01,-1,2015-04-03,24.0,199
819,10201,20808,31312,154752,11.8164024353,42.6059570312,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,7,2.0,3.4,391.0,2004-03-01,2015-01-01,2015-04-03,134.0,10
820,10201,20910,54693,1404624,4.65719604492,12.5141746521,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,5,4.0,3.6,1396.0,2010-12-01,1753-01-01,2015-04-03,119.0,99
821,10201,22644,172113,-1,3.05280723572,10.556451416,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4,3.0,3.6,1799.0,2013-04-01,-1,2015-04-03,116.0,66
827,10201,21930,32136,1319864,6.42092285156,23.74453125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4,3.0,3.4,1962.0,2014-01-01,-1,2015-04-09,130.0,135
828,10201,21930,86211,1284296,21.966642952,83.868712616,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,5,3.0,3.3,1284.0,2013-07-01,-1,2015-04-09,150.0,85
829,10201,21930,86211,1284296,21.9548576355,83.8777114868,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,6,3.0,3.4,719.0,2014-07-01,-1,2015-04-09,54.0,63
830,10201,21930,52839,-1,9.5371805191,35.9912887573,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.4,820.0,2011-06-01,2013-09-01,2015-04-09,127.0,70
833,10201,22950,34608,154232,15.5463947296,60.1162582397,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.6,699.0,2014-06-01,-1,2015-04-13,13.0,11
834,10201,22440,458762,-1,12.1674636841,45.1620788574,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.2,753.0,2013-04-01,2014-02-01,2015-04-13,70.0,1
835,10201,20808,31312,154752,11.8168212891,42.6094360352,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.4,722.0,2010-12-01,-1,2015-04-13,146.0,18
836,10201,21522,41715,1472848,18.9313926697,56.2528495789,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4,3.0,3.3,275.0,1995-09-01,2013-07-01,2015-04-13,111.0,45
837,10201,20808,31312,154752,11.8157463074,42.6043243408,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.5,3.6,2180.0,2013-07-01,2013-10-01,2015-04-13,63.0,172
838,10201,22134,49646,474968,6.58383712769,23.4713882446,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,6,3.0,3.4,1807.0,2013-10-01,-1,2015-04-14,133.0,139
839,10201,22338,2290308,-1,15.2910369873,70.938899231,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,7,3.0,3.3,437.0,2014-08-01,2015-01-01,2014-09-12,144.0,23
841,10201,22236,58504,1479712,20.6617828369,91.9699768066,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,6,3.0,3.1,3382.0,2013-10-01,-1,2015-04-15,81.0,88
842,10201,22134,2210071,-1,23.2052947998,81.3283874512,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,4,4.0,3.4,799.0,2013-10-01,1753-01-01,2015-04-15,264.0,55
844,10201,23052,132458,-1,16.2295143127,65.0537338257,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,2,2.5,3.8,2302.0,2013-05-01,-1,2015-04-16,14.0,21
845,10201,20808,31312,1305304,11.8020118713,42.5859222412,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.5,532.0,2014-09-01,-1,2015-04-16,105.0,13
846,10201,22644,293859,-1,9.25451488495,31.3381187439,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4,3.5,3.7,634.0,2013-12-01,-1,2015-04-16,142.0,23
848,10201,22542,191477,-1,26.4817285538,100.023458862,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,5,2.0,3.4,1250.0,2011-05-01,2015-05-01,2013-12-05,194.0,34
851,10201,22644,172113,-1,3.0528711319,10.5564865112,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4,3.5,3.5,540.0,2009-11-01,2014-12-01,2015-04-17,79.0,67
852,10201,22950,34608,154232,15.5398704529,60.1192977905,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.5,965.0,2012-08-01,1753-01-01,2015-04-20,11.0,22
853,13332,1307640,68392,449176,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,4,5.5,3.5,172.0,2010-01-01,1753-01-01,2015-07-09,318.0,1
860,10201,20502,31003,45760,3.99266014099,11.6311065674,-1.0,-1.0,10.3,-1.0,-1.0,-1.0,3.0,5,2.0,3.4,3642.0,2002-01-01,2013-07-01,2015-06-12,154.0,215
861,10201,20502,31003,55952,3.99804725647,11.6374664307,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.5,789.0,2006-02-01,2014-02-01,2006-12-26,122.0,27
862,10201,20502,31003,55952,3.99947090149,11.6430717468,-1.0,-1.0,13.3,-1.0,-1.0,-1.0,3.0,5,2.0,2.4,502.0,2007-05-01,-1,2014-11-07,70.0,3
863,10201,20502,31003,55952,3.99844589233,11.6418548584,10.1,24.2,10.3,1.4,1.5,1.6,3.0,5,2.0,3.0,2268.0,2007-08-01,2013-03-01,2013-06-03,141.0,370
864,10201,20502,31003,45760,3.99533958435,11.6333366394,-1.0,-1.0,12.3,-1.0,-1.0,-1.0,3.0,4,2.0,3.5,964.0,2007-10-01,2016-03-01,2014-05-23,156.0,101
865,10201,20502,31003,45760,3.99401702881,11.636706543,-1.0,-1.0,8.3,-1.0,-1.0,-1.0,3.0,4,2.5,3.6,4132.0,2007-12-01,-1,2015-06-18,196.0,216
866,10201,20502,31003,45760,3.99294548035,11.6341545105,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,5,2.0,3.3,1598.0,2008-08-01,2012-02-01,2014-08-28,114.0,34
867,10201,20502,31003,45760,3.9954624176,11.6347541809,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,5,2.0,3.0,1359.0,2012-01-01,-1,2015-06-12,77.0,35
868,10201,20502,31003,55952,4.00372390747,11.6435920715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,5,2.0,3.3,1262.0,2013-03-01,1753-01-01,2015-02-13,68.0,15
869,10201,20502,31003,55952,3.99919433594,11.6369491577,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,5,2.0,2.4,1353.0,2013-02-01,-1,2015-03-03,44.0,43
874,10201,22236,69628,1490736,17.2068340302,69.5803253174,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.6,733.0,2013-12-01,1753-01-01,2015-04-24,142.0,29
875,10201,22644,33784,162240,24.5674041748,83.0932250977,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4,3.0,3.4,1719.0,2013-02-01,1753-01-01,2015-04-24,171.0,95
880,10201,20502,31003,45760,3.99513206482,11.6357719421,-1.0,-1.0,10.3,-1.0,-1.0,-1.0,3.0,7,2.0,3.4,1995.0,2007-09-01,-1,2014-07-21,152.0,103
882,10201,22644,33784,121784,24.452772522,83.1823242187,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.0,1008.0,2013-01-01,2015-11-01,2015-04-27,144.0,16
883,10201,22542,52118,1475344,16.9161540985,67.8115402222,-1.0,-1.0,5.3,-1.0,-1.0,-1.0,4.0,4,3.0,3.0,1043.0,2000-06-01,2011-08-01,2015-04-27,378.0,38
885,10201,22644,33784,162240,24.5447998047,83.0635131836,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4,3.0,3.4,1413.0,2013-03-01,-1,2015-04-28,113.0,69
886,10201,22236,85902,-1,11.301285553,46.824206543,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.2,494.0,2011-07-10,2015-08-01,2015-04-28,92.0,47
887,10201,20502,31003,45760,3.99292373657,11.6345031738,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,5,2.0,3.3,1461.0,2008-05-01,2013-01-01,2014-08-07,88.0,161
888,10201,22032,69525,148096,14.9363040924,60.8089675903,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,6,3.0,3.5,1350.0,2008-05-01,2013-01-01,2015-04-28,141.0,148
889,10201,22644,33784,162240,24.5531188965,83.078302002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4,3.0,3.1,653.0,2011-06-01,2014-06-01,2015-04-28,113.0,37
897,10201,21420,55208,444496,22.4838821411,71.1863388062,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4,3.5,3.5,1659.0,2014-05-01,1753-01-01,2015-04-30,152.0,36
898,10201,22950,34608,154232,15.5414749146,60.1167892456,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.5,3.8,1896.0,2014-05-01,2015-12-01,2015-04-30,21.0,20
900,10201,21522,41715,-1,18.94439888,56.2756195068,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,6,2.5,3.6,1496.0,2013-12-01,1753-01-01,2015-06-19,201.0,329
901,10201,21522,45217,-1,32.4693511963,100.360897064,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,0.5,3.3,756.0,2012-05-01,-1,2014-08-20,63.0,10
902,10201,21522,45217,-1,32.4737388611,100.376408386,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,0.5,3.7,1336.0,2013-12-24,-1,2015-07-25,200.0,30
906,10201,22338,72718,462488,14.9522918701,71.1511550903,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.4,744.0,2008-10-01,-1,2015-05-04,102.0,21
907,10201,23256,469165,1410552,24.6059913635,59.8789176941,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.2,2357.0,2013-08-01,-1,2015-02-11,138.0,159
910,10201,20502,31003,135200,4.00764465332,11.6320907593,-1.0,-1.0,10.3,-1.0,-1.0,-1.0,5.0,4,4.5,3.4,2545.0,2001-01-01,2016-12-01,2015-05-05,253.0,234
